PRODUCT_GENDER,STYLE_NUMBER,PRODUCT_URL,PRODUCT_NAME_C,PRODUCT_NAME_CLEAN,PRODUCT_COLOR,PRODUCT_WIDTH,ORDERS,PRODUCT_URL_NARROW,PRODUCT_URL_STANDARD,PRODUCT_URL_WIDE,PRODUCT_URL_EXTRAWIDE
Male,1011A987,https://www.asics.com/us/en-us/gt-2000-9-4e/p/ANA_1011A987-003.html,GT-2000 9 (4E),GT-2000 9,BLACK/DIRECTOIRE BLUE,Extra Wide,33,,https://www.asics.com/us/en-us/gt-2000-9/p/ANA_1011A983-003.html,https://www.asics.com/us/en-us/gt-2000-9-2e/p/ANA_1011A984-003.html,https://www.asics.com/us/en-us/gt-2000-9-4e/p/ANA_1011A987-003.html
Male,1011A167,https://www.asics.com/us/en-us/jolt-2/p/ANA_1011A167-005.html,Jolt 2,JOLT 2,,Standard,33,,https://www.asics.com/us/en-us/jolt-2/p/ANA_1011A167-407.html,,https://www.asics.com/us/en-us/jolt-2-4e/p/ANA_1011A206-003.html
Male,1011B334,https://www.asics.com/us/en-us/versablast-2/p/ANA_1011B334-001.html,VERSABLAST 2,VERSABLAST 2,,Standard,32,,https://www.asics.com/us/en-us/versablast-2/p/ANA_1011B334-002.html,https://www.asics.com/us/en-us/versablast-2-2e/p/ANA_1011B462-400.html,
Female,1012A891,https://www.asics.com/us/en-us/evoride-2/p/ANA_1012A891-400.html,EVORIDE 2,EVORIDE 2,,Standard,32,,https://www.asics.com/us/en-us/evoride-2/p/ANA_1012A891-400.html,https://www.asics.com/us/en-us/evoride-2-d/p/ANA_1012B088-001.html,
Male,1011A826,https://www.asics.com/us/en-us/gel-venture-8-4e/p/ANA_1011A826-400.html,GEL-VENTURE 8 (4E),GEL-VENTURE 8,,Extra Wide,32,,https://www.asics.com/us/en-us/gel-venture-8/p/ANA_1011A824-028.html,,https://www.asics.com/us/en-us/gel-venture-8-4e/p/ANA_1011A826-401.html
Female,1012A910,https://www.asics.com/us/en-us/gel-contend-7-d/p/ANA_1012A910-027.html,GEL-CONTEND 7 (D),GEL-CONTEND 7,,Wide,32,,https://www.asics.com/us/en-us/gel-contend-7/p/ANA_1012A911-001.html,https://www.asics.com/us/en-us/gel-contend-7-d/p/ANA_1012A910-022.html,
Female,1042A097,https://www.asics.com/us/en-us/gel-resolution-8-d/p/ANA_1042A097-406.html,GEL-RESOLUTION 8 (D),GEL-RESOLUTION 8,,Wide,31,,https://www.asics.com/us/en-us/gel-resolution-8/p/ANA_1042A072-101.html,https://www.asics.com/us/en-us/gel-resolution-8-d/p/ANA_1042A097-406.html,
Female,1012A188,https://www.asics.com/us/en-us/jolt-2-d/p/ANA_1012A188-004.html,JOLT 2 (D),JOLT 2,BLACK/AQUARIUM,Wide,31,,https://www.asics.com/us/en-us/jolt-2/p/ANA_1012A151-702.html,https://www.asics.com/us/en-us/jolt-2-d/p/ANA_1012A188-004.html,
Male,1011B334,https://www.asics.com/us/en-us/versablast-2/p/ANA_1011B334-002.html,VERSABLAST 2,VERSABLAST 2,BLACK/GRAPHITE GREY,Standard,31,,https://www.asics.com/us/en-us/versablast-2/p/ANA_1011B334-002.html,https://www.asics.com/us/en-us/versablast-2-2e/p/ANA_1011B462-400.html,
Male,1011B365,https://www.asics.com/us/en-us/gel-cumulus-24-2e/p/ANA_1011B365-020.html,GEL-CUMULUS 24 (2E),GEL-CUMULUS 24,,Wide,31,,https://www.asics.com/us/en-us/gel-cumulus-24/p/ANA_1011B366-003.html,https://www.asics.com/us/en-us/gel-cumulus-24-2e/p/ANA_1011B365-020.html,https://www.asics.com/us/en-us/gel-cumulus-24-4e/p/ANA_1011B367-020.html
Female,1012B201,https://www.asics.com/us/en-us/gel-nimbus-24/p/ANA_1012B201-500.html,GEL-NIMBUS 24,GEL-NIMBUS 24,,Standard,31,,https://www.asics.com/us/en-us/gel-nimbus-24/p/ANA_1012B284-100.html,https://www.asics.com/us/en-us/gel-nimbus-24-d/p/ANA_1012B199-400.html,
Female,1012A627,https://www.asics.com/us/en-us/gel-venture-7/p/ANA_1012A627-300.html,GEL-VENTURE 7,GEL-VENTURE 7,,Standard,31,,https://www.asics.com/us/en-us/gel-venture-7/p/ANA_1012A476-001.html,https://www.asics.com/us/en-us/gel-venture-7-d/p/ANA_1012B041-021.html,
Male,1011A034,https://www.asics.com/us/en-us/frequent-trail/p/ANA_1011A034-001.html,Frequent Trail,FREQUENT TRAIL,BLACK/CARBON,Standard,31,,https://www.asics.com/us/en-us/frequent-trail/p/ANA_1011A034-001.html,,https://www.asics.com/us/en-us/frequent-trail-4e/p/ANA_1011A138-001.html
Female,1012A627,https://www.asics.com/us/en-us/gel-venture-7/p/ANA_1012A627-300.html,GEL-VENTURE 7,GEL-VENTURE 7,,Standard,31,,https://www.asics.com/us/en-us/gel-venture-7/p/ANA_1012A476-001.html,https://www.asics.com/us/en-us/gel-venture-7-d/p/ANA_1012A477-001.html,
Female,1012A869,https://www.asics.com/us/en-us/gel-venture-8/p/ANA_1012A869-029.html,GEL-VENTURE 8,GEL-VENTURE 8,GRAPHITE GREY/ICE MINT,Standard,31,,https://www.asics.com/us/en-us/gel-venture-8/p/ANA_1012A869-029.html,https://www.asics.com/us/en-us/gel-venture-8-d/p/ANA_1012A706-002.html,
Male,1011B485,https://www.asics.com/us/en-us/patriot-13/p/ANA_1011B485-002.html,PATRIOT 13,PATRIOT 13,BLACK/CARRIER GREY,Standard,31,,https://www.asics.com/us/en-us/patriot-13/p/ANA_1011B485-002.html,https://www.asics.com/us/en-us/patriot-13-2e/p/ANA_1011B567-001.html,
Female,1012A890,https://www.asics.com/us/en-us/glideride-2/p/ANA_1012A890-001.html,GLIDERIDE 2,GLIDERIDE 2,BLACK/WHITE,Standard,31,,https://www.asics.com/us/en-us/glideride-2/p/ANA_1012A890-001.html,https://www.asics.com/us/en-us/glideride-2-d/p/ANA_1012B087-001.html,
Male,1011A680,https://www.asics.com/us/en-us/gel-nimbus-22/p/ANA_1011A680-022.html,GEL-NIMBUS 22,GEL-NIMBUS 22,PIEDMONT GREY/BLACK,Standard,30,,https://www.asics.com/us/en-us/gel-nimbus-22/p/ANA_1011A680-022.html,https://www.asics.com/us/en-us/gel-nimbus-22-2e/p/ANA_1011A685-023.html,https://www.asics.com/us/en-us/gel-nimbus-22-4e/p/ANA_1011A682-023.html
Female,1012A910,https://www.asics.com/us/en-us/gel-contend-7-d/p/ANA_1012A910-001.html,GEL-CONTEND 7 (D),GEL-CONTEND 7,,Wide,30,,https://www.asics.com/us/en-us/gel-contend-7/p/ANA_1012A911-001.html,https://www.asics.com/us/en-us/gel-contend-7-d/p/ANA_1012A910-022.html,
Female,1012A888,https://www.asics.com/us/en-us/gel-cumulus-23/p/ANA_1012A888-021.html,GEL-CUMULUS 23,GEL-CUMULUS 23,,Standard,30,,https://www.asics.com/us/en-us/gel-cumulus-23/p/ANA_1012A888-020.html,https://www.asics.com/us/en-us/gel-cumulus-23-d/p/ANA_1012A889-003.html,
Male,1011B040,https://www.asics.com/us/en-us/gel-contend-7/p/ANA_1011B040-104.html,GEL-CONTEND 7,GEL-CONTEND 7,,Standard,30,,https://www.asics.com/us/en-us/gel-contend-7/p/ANA_1011B040-001.html,,https://www.asics.com/us/en-us/gel-contend-7-4e/p/ANA_1011B392-020.html
Male,1011B005,https://www.asics.com/us/en-us/gel-nimbus-23-4e/p/ANA_1011B005-002.html,GEL-NIMBUS 23 (4E),GEL-NIMBUS 23,,Extra Wide,30,,https://www.asics.com/us/en-us/gel-nimbus-23/p/ANA_1011B004-029.html,https://www.asics.com/us/en-us/gel-nimbus-23-2e/p/ANA_1011B006-020.html,https://www.asics.com/us/en-us/gel-nimbus-23-4e/p/ANA_1011B005-001.html
Female,1012A891,https://www.asics.com/us/en-us/evoride-2/p/ANA_1012A891-001.html,EVORIDE 2,EVORIDE 2,BLACK/WHITE,Standard,30,,https://www.asics.com/us/en-us/evoride-2/p/ANA_1012A891-001.html,https://www.asics.com/us/en-us/evoride-2-d/p/ANA_1012B088-001.html,
Male,1011A167,https://www.asics.com/us/en-us/jolt-2/p/ANA_1011A167-001.html,Jolt 2,JOLT 2,BLACK/STEEL GREY,Standard,30,,https://www.asics.com/us/en-us/jolt-2/p/ANA_1011A167-001.html,,https://www.asics.com/us/en-us/jolt-2-4e/p/ANA_1011A206-001.html
Male,1011B354,https://www.asics.com/us/en-us/gt-1000-11/p/ANA_1011B354-402.html,GT-1000 11,GT-1000 11,,Standard,30,,https://www.asics.com/us/en-us/gt-1000-11/p/ANA_1011B354-002.html,https://www.asics.com/us/en-us/gt-1000-11-2e/p/ANA_1011B355-400.html,https://www.asics.com/us/en-us/gt-1000-11-4e/p/ANA_1011B356-002.html
Male,1011A862,https://www.asics.com/us/en-us/gel-cumulus-22/p/ANA_1011A862-100.html,GEL-CUMULUS 22,GEL-CUMULUS 22,,Standard,30,,https://www.asics.com/us/en-us/gel-cumulus-22/p/ANA_1011A862-020.html,,https://www.asics.com/us/en-us/gel-cumulus-22-4e/p/ANA_1011A863-021.html
Male,1011B180,https://www.asics.com/us/en-us/versablast-mx/p/ANA_1011B180-015.html,VERSABLAST MX,VERSABLAST MX,,Standard,30,,https://www.asics.com/us/en-us/versablast-mx/p/ANA_1011B180-027.html,https://www.asics.com/us/en-us/versablast-mx-2e/p/ANA_1011B397-600.html,
Female,1012A869,https://www.asics.com/us/en-us/gel-venture-8/p/ANA_1012A869-020.html,GEL-VENTURE 8,GEL-VENTURE 8,,Standard,30,,https://www.asics.com/us/en-us/gel-venture-8/p/ANA_1012A708-002.html,https://www.asics.com/us/en-us/gel-venture-8-d/p/ANA_1012A706-002.html,
Male,1011B334,https://www.asics.com/us/en-us/versablast-2/p/ANA_1011B334-400.html,VERSABLAST 2,VERSABLAST 2,,Standard,30,,https://www.asics.com/us/en-us/versablast-2/p/ANA_1011B334-002.html,https://www.asics.com/us/en-us/versablast-2-2e/p/ANA_1011B462-400.html,
Female,1012A859,https://www.asics.com/us/en-us/gt-2000-9/p/ANA_1012A859-401.html,GT-2000 9,GT-2000 9,LIGHT STEEL/MAGNETIC BLUE,Standard,29,https://www.asics.com/us/en-us/gt-2000-9-2a/p/ANA_1012A863-400.html,https://www.asics.com/us/en-us/gt-2000-9/p/ANA_1012A859-401.html,https://www.asics.com/us/en-us/gt-2000-9-2e/p/ANA_1012A862-002.html,
Female,1012A859,https://www.asics.com/us/en-us/gt-2000-9/p/ANA_1012A859-401.html,GT-2000 9,GT-2000 9,LIGHT STEEL/MAGNETIC BLUE,Standard,29,https://www.asics.com/us/en-us/gt-2000-9-2a/p/ANA_1012A863-400.html,https://www.asics.com/us/en-us/gt-2000-9/p/ANA_1012A859-401.html,https://www.asics.com/us/en-us/gt-2000-9-d/p/ANA_1012A861-400.html,
Female,1012B182,https://www.asics.com/us/en-us/gel-excite-9/p/ANA_1012B182-028.html,GEL-EXCITE 9,GEL-EXCITE 9,,Standard,29,,https://www.asics.com/us/en-us/gel-excite-9/p/ANA_1012B281-100.html,https://www.asics.com/us/en-us/gel-excite-9-d/p/ANA_1012B183-400.html,
Male,1011B001,https://www.asics.com/us/en-us/gt-1000-10/p/ANA_1011B001-025.html,GT-1000 10,GT-1000 10,,Standard,29,,https://www.asics.com/us/en-us/gt-1000-10/p/ANA_1011B001-101.html,,https://www.asics.com/us/en-us/gt-1000-10-4e/p/ANA_1011A999-027.html
Male,1011B034,https://www.asics.com/us/en-us/jolt-3/p/ANA_1011B034-003.html,JOLT 3,JOLT 3,,Standard,29,,https://www.asics.com/us/en-us/jolt-3/p/ANA_1011B034-002.html,https://www.asics.com/us/en-us/jolt-3-2e/p/ANA_1011B389-020.html,https://www.asics.com/us/en-us/jolt-3-4e/p/ANA_1011B041-002.html
Female,1012A570,https://www.asics.com/us/en-us/gel-contend-6/p/ANA_1012A570-021.html,GEL-CONTEND 6,GEL-CONTEND 6,CARRIER GREY/LILAC TECH,Standard,29,,https://www.asics.com/us/en-us/gel-contend-6/p/ANA_1012A570-021.html,https://www.asics.com/us/en-us/gel-contend-6-d/p/ANA_1012A571-400.html,
Male,1131A022,https://www.asics.com/us/en-us/gel-odyssey-2e/p/ANA_1131A022-001.html,GEL-ODYSSEY (2E),GEL-ODYSSEY,BLACK/BLACK,Wide,29,,https://www.asics.com/us/en-us/gel-odyssey/p/ANA_1131A023-001.html,https://www.asics.com/us/en-us/gel-odyssey-2e/p/ANA_1131A057-001.html,
Male,1011B036,https://www.asics.com/us/en-us/gel-excite-8/p/ANA_1011B036-004.html,GEL-EXCITE 8,GEL-EXCITE 8,,Standard,28,,https://www.asics.com/us/en-us/gel-excite-8/p/ANA_1011B036-023.html,,https://www.asics.com/us/en-us/gel-excite-8-4e/p/ANA_1011B037-023.html
Female,1012A708,https://www.asics.com/us/en-us/gel-venture-8/p/ANA_1012A708-001.html,GEL-VENTURE 8,GEL-VENTURE 8,BLACK/BLACK,Standard,28,,https://www.asics.com/us/en-us/gel-venture-8/p/ANA_1012B230-001.html,https://www.asics.com/us/en-us/gel-venture-8-d/p/ANA_1012A706-001.html,
Male,1011A826,https://www.asics.com/us/en-us/gel-venture-8-4e/p/ANA_1011A826-009.html,GEL-VENTURE 8 (4E),GEL-VENTURE 8,BLACK/SHOCKING ORANGE,Extra Wide,28,,https://www.asics.com/us/en-us/gel-venture-8/p/ANA_1011A824-009.html,,https://www.asics.com/us/en-us/gel-venture-8-4e/p/ANA_1011A826-009.html
Male,1011A167,https://www.asics.com/us/en-us/jolt-2/p/ANA_1011A167-006.html,Jolt 2,JOLT 2,BLACK/GREEN GECKO,Standard,28,,https://www.asics.com/us/en-us/jolt-2/p/ANA_1011A167-006.html,,https://www.asics.com/us/en-us/jolt-2-4e/p/ANA_1011A206-003.html
Male,1011B001,https://www.asics.com/us/en-us/gt-1000-10/p/ANA_1011B001-027.html,GT-1000 10,GT-1000 10,,Standard,28,,https://www.asics.com/us/en-us/gt-1000-10/p/ANA_1011B001-101.html,,https://www.asics.com/us/en-us/gt-1000-10-4e/p/ANA_1011A999-027.html
Male,1011B180,https://www.asics.com/us/en-us/versablast-mx/p/ANA_1011B180-015.html,VERSABLAST MX,VERSABLAST MX,BLACK/PURE SILVER,Standard,28,,https://www.asics.com/us/en-us/versablast-mx/p/ANA_1011B180-015.html,https://www.asics.com/us/en-us/versablast-mx-2e/p/ANA_1011B397-600.html,
Female,1012B199,https://www.asics.com/us/en-us/gel-nimbus-24-d/p/ANA_1012B199-021.html,GEL-NIMBUS 24 (D),GEL-NIMBUS 24,,Wide,27,,https://www.asics.com/us/en-us/gel-nimbus-24/p/ANA_1012B284-100.html,https://www.asics.com/us/en-us/gel-nimbus-24-d/p/ANA_1012B199-400.html,
Female,1012A999,https://www.asics.com/us/en-us/gel-nimbus-23/p/ANA_1012A999-300.html,GEL-NIMBUS 23,GEL-NIMBUS 23,,Standard,27,,https://www.asics.com/us/en-us/gel-nimbus-23/p/ANA_1012A885-412.html,https://www.asics.com/us/en-us/gel-nimbus-23-d/p/ANA_1012A884-412.html,
Female,1012A570,https://www.asics.com/us/en-us/gel-contend-6/p/ANA_1012A570-401.html,GEL-CONTEND 6,GEL-CONTEND 6,,Standard,27,,https://www.asics.com/us/en-us/gel-contend-6/p/ANA_1012A570-001.html,https://www.asics.com/us/en-us/gel-contend-6-d/p/ANA_1012A571-400.html,
Male,1011B016,https://www.asics.com/us/en-us/glideride-2/p/ANA_1011B016-400.html,GLIDERIDE 2,GLIDERIDE 2,FRENCH BLUE/HAZARD GREEN,Standard,27,,https://www.asics.com/us/en-us/glideride-2/p/ANA_1011B016-400.html,https://www.asics.com/us/en-us/glideride-2-2e/p/ANA_1011B237-608.html,
Male,1011B186,https://www.asics.com/us/en-us/gt-2000-10-2e/p/ANA_1011B186-401.html,GT-2000 10 (2E),GT-2000 10,,Wide,27,,https://www.asics.com/us/en-us/gt-2000-10/p/ANA_1011B185-001.html,https://www.asics.com/us/en-us/gt-2000-10-2e/p/ANA_1011B186-021.html,https://www.asics.com/us/en-us/gt-2000-10-4e/p/ANA_1011B184-002.html
Female,1012B186,https://www.asics.com/us/en-us/gel-kayano-28/p/ANA_1012B186-020.html,GEL-KAYANO 28,GEL-KAYANO 28,CARRIER GREY/PURE SILVER,Standard,27,https://www.asics.com/us/en-us/gel-kayano-28-2a/p/ANA_1012B048-003.html,https://www.asics.com/us/en-us/gel-kayano-28/p/ANA_1012B186-020.html,https://www.asics.com/us/en-us/gel-kayano-28-d/p/ANA_1012B046-021.html,
Male,1011B017,https://www.asics.com/us/en-us/evoride-2/p/ANA_1011B017-402.html,EVORIDE 2,EVORIDE 2,,Standard,27,,https://www.asics.com/us/en-us/evoride-2/p/ANA_1011B017-402.html,https://www.asics.com/us/en-us/evoride-2-2e/p/ANA_1011B238-400.html,
Male,1011B017,https://www.asics.com/us/en-us/evoride-2/p/ANA_1011B017-002.html,EVORIDE 2,EVORIDE 2,BLACK/MARIGOLD ORANGE,Standard,26,,https://www.asics.com/us/en-us/evoride-2/p/ANA_1011B017-002.html,https://www.asics.com/us/en-us/evoride-2-2e/p/ANA_1011B238-400.html,
Male,1011B334,https://www.asics.com/us/en-us/versablast-2/p/ANA_1011B334-021.html,VERSABLAST 2,VERSABLAST 2,,Standard,26,,https://www.asics.com/us/en-us/versablast-2/p/ANA_1011B334-002.html,https://www.asics.com/us/en-us/versablast-2-2e/p/ANA_1011B462-400.html,
Female,1012B043,https://www.asics.com/us/en-us/gt-2000-10-2e/p/ANA_1012B043-402.html,GT-2000 10 (2E),GT-2000 10,,Wide,26,https://www.asics.com/us/en-us/gt-2000-10-2a/p/ANA_1012B042-020.html,https://www.asics.com/us/en-us/gt-2000-10/p/ANA_1012B045-700.html,https://www.asics.com/us/en-us/gt-2000-10-2e/p/ANA_1012B043-402.html,
Female,1012A863,https://www.asics.com/us/en-us/gt-2000-9-2a/p/ANA_1012A863-400.html,GT-2000 9 (2A),GT-2000 9,,Narrow,26,https://www.asics.com/us/en-us/gt-2000-9-2a/p/ANA_1012A863-400.html,https://www.asics.com/us/en-us/gt-2000-9/p/ANA_1012A859-023.html,https://www.asics.com/us/en-us/gt-2000-9-d/p/ANA_1012A861-400.html,
Female,1012A652,https://www.asics.com/us/en-us/gel-venture-7/p/ANA_1012A652-020.html,GEL-VENTURE 7,GEL-VENTURE 7,,Standard,26,,https://www.asics.com/us/en-us/gel-venture-7/p/ANA_1012A476-001.html,https://www.asics.com/us/en-us/gel-venture-7-d/p/ANA_1012B041-021.html,
Female,1012A151,https://www.asics.com/us/en-us/jolt-2/p/ANA_1012A151-003.html,Jolt 2,JOLT 2,,Standard,26,,https://www.asics.com/us/en-us/jolt-2/p/ANA_1012A151-702.html,https://www.asics.com/us/en-us/jolt-2-d/p/ANA_1012A188-003.html,
Female,1012A652,https://www.asics.com/us/en-us/gel-venture-7/p/ANA_1012A652-020.html,GEL-VENTURE 7,GEL-VENTURE 7,,Standard,26,,https://www.asics.com/us/en-us/gel-venture-7/p/ANA_1012A476-001.html,https://www.asics.com/us/en-us/gel-venture-7-d/p/ANA_1012A477-001.html,
Female,1012B043,https://www.asics.com/us/en-us/gt-2000-10-2e/p/ANA_1012B043-402.html,GT-2000 10 (2E),GT-2000 10,,Wide,26,https://www.asics.com/us/en-us/gt-2000-10-2a/p/ANA_1012B042-020.html,https://www.asics.com/us/en-us/gt-2000-10/p/ANA_1012B045-700.html,https://www.asics.com/us/en-us/gt-2000-10-d/p/ANA_1012B044-002.html,
Male,1011B017,https://www.asics.com/us/en-us/evoride-2/p/ANA_1011B017-001.html,EVORIDE 2,EVORIDE 2,BLACK/WHITE,Standard,26,,https://www.asics.com/us/en-us/evoride-2/p/ANA_1011B017-001.html,https://www.asics.com/us/en-us/evoride-2-2e/p/ANA_1011B238-001.html,
Female,1012A863,https://www.asics.com/us/en-us/gt-2000-9-2a/p/ANA_1012A863-400.html,GT-2000 9 (2A),GT-2000 9,,Narrow,26,https://www.asics.com/us/en-us/gt-2000-9-2a/p/ANA_1012A863-400.html,https://www.asics.com/us/en-us/gt-2000-9/p/ANA_1012A859-023.html,https://www.asics.com/us/en-us/gt-2000-9-2e/p/ANA_1012A862-002.html,
Male,1071A054,https://www.asics.com/us/en-us/gel-rocket-10/p/ANA_1071A054-002.html,GEL-ROCKET 10,GEL-ROCKET 10,BLACK/PURE GOLD,Standard,25,,https://www.asics.com/us/en-us/gel-rocket-10/p/ANA_1071A054-002.html,https://www.asics.com/us/en-us/gel-rocket-10-2e/p/ANA_1071A081-404.html,
Female,1012B201,https://www.asics.com/us/en-us/gel-nimbus-24/p/ANA_1012B201-100.html,GEL-NIMBUS 24,GEL-NIMBUS 24,1012B201.100,Standard,25,,https://www.asics.com/us/en-us/gel-nimbus-24/p/ANA_1012B201-100.html,https://www.asics.com/us/en-us/gel-nimbus-24-d/p/ANA_1012B199-400.html,
Male,1011B354,https://www.asics.com/us/en-us/gt-1000-11/p/ANA_1011B354-021.html,GT-1000 11,GT-1000 11,,Standard,25,,https://www.asics.com/us/en-us/gt-1000-11/p/ANA_1011B354-002.html,https://www.asics.com/us/en-us/gt-1000-11-2e/p/ANA_1011B355-400.html,https://www.asics.com/us/en-us/gt-1000-11-4e/p/ANA_1011B356-002.html
Male,1011B036,https://www.asics.com/us/en-us/gel-excite-8/p/ANA_1011B036-009.html,GEL-EXCITE 8,GEL-EXCITE 8,,Standard,25,,https://www.asics.com/us/en-us/gel-excite-8/p/ANA_1011B036-023.html,,https://www.asics.com/us/en-us/gel-excite-8-4e/p/ANA_1011B037-023.html
Female,1012B199,https://www.asics.com/us/en-us/gel-nimbus-24-d/p/ANA_1012B199-401.html,GEL-NIMBUS 24 (D),GEL-NIMBUS 24,,Wide,25,,https://www.asics.com/us/en-us/gel-nimbus-24/p/ANA_1012B284-100.html,https://www.asics.com/us/en-us/gel-nimbus-24-d/p/ANA_1012B199-400.html,
Male,1011A034,https://www.asics.com/us/en-us/frequent-trail/p/ANA_1011A034-021.html,Frequent Trail,FREQUENT TRAIL,CARBON/RED ALERT,Standard,25,,https://www.asics.com/us/en-us/frequent-trail/p/ANA_1011A034-021.html,,https://www.asics.com/us/en-us/frequent-trail-4e/p/ANA_1011A138-001.html
Female,1012A562,https://www.asics.com/us/en-us/gel-excite-7/p/ANA_1012A562-005.html,GEL-Excite 7,GEL-EXCITE 7,,Standard,25,,https://www.asics.com/us/en-us/gel-excite-7/p/ANA_1012A875-400.html,https://www.asics.com/us/en-us/gel-excite-7-d/p/ANA_1012A561-022.html,
Male,1011B182,https://www.asics.com/us/en-us/trail-scout-2-4e/p/ANA_1011B182-400.html,TRAIL SCOUT 2 (4E),TRAIL SCOUT 2,,Extra Wide,25,,https://www.asics.com/us/en-us/trail-scout-2/p/ANA_1011B181-400.html,,https://www.asics.com/us/en-us/trail-scout-2-4e/p/ANA_1011B182-400.html
Female,1012A708,https://www.asics.com/us/en-us/gel-venture-8/p/ANA_1012A708-408.html,GEL-VENTURE 8,GEL-VENTURE 8,,Standard,25,,https://www.asics.com/us/en-us/gel-venture-8/p/ANA_1012A708-002.html,https://www.asics.com/us/en-us/gel-venture-8-d/p/ANA_1012A706-002.html,
Male,1011B434,https://www.asics.com/us/en-us/gt-2000-10/p/ANA_1011B434-400.html,GT-2000 10,GT-2000 10,,Standard,25,,https://www.asics.com/us/en-us/gt-2000-10/p/ANA_1011B185-001.html,https://www.asics.com/us/en-us/gt-2000-10-2e/p/ANA_1011B186-021.html,https://www.asics.com/us/en-us/gt-2000-10-4e/p/ANA_1011B184-002.html
Male,1011A680,https://www.asics.com/us/en-us/gel-nimbus-22/p/ANA_1011A680-023.html,GEL-NIMBUS 22,GEL-NIMBUS 22,GLACIER GREY/GRAPHITE GREY,Standard,25,,https://www.asics.com/us/en-us/gel-nimbus-22/p/ANA_1011A680-023.html,https://www.asics.com/us/en-us/gel-nimbus-22-2e/p/ANA_1011A685-023.html,https://www.asics.com/us/en-us/gel-nimbus-22-4e/p/ANA_1011A682-023.html
Female,1012A592,https://www.asics.com/us/en-us/gt-2000-8-d/p/ANA_1012A592-002.html,GT-2000 8 (D),GT-2000 8,,Wide,25,https://www.asics.com/us/en-us/gt-2000-8-2a/p/ANA_1012A594-002.html,https://www.asics.com/us/en-us/gt-2000-8/p/ANA_1012A591-701.html,https://www.asics.com/us/en-us/gt-2000-8-d/p/ANA_1012A592-002.html,
Female,1012A562,https://www.asics.com/us/en-us/gel-excite-7/p/ANA_1012A562-005.html,GEL-Excite 7,GEL-EXCITE 7,,Standard,25,,https://www.asics.com/us/en-us/gel-excite-7/p/ANA_1012A562-001.html,https://www.asics.com/us/en-us/gel-excite-7-d/p/ANA_1012A561-022.html,
Male,1011B034,https://www.asics.com/us/en-us/jolt-3/p/ANA_1011B034-005.html,JOLT 3,JOLT 3,,Standard,24,,https://www.asics.com/us/en-us/jolt-3/p/ANA_1011B034-002.html,https://www.asics.com/us/en-us/jolt-3-2e/p/ANA_1011B389-020.html,https://www.asics.com/us/en-us/jolt-3-4e/p/ANA_1011B041-002.html
Female,1012A878,https://www.asics.com/us/en-us/gt-1000-10/p/ANA_1012A878-301.html,GT-1000 10,GT-1000 10,,Standard,24,,https://www.asics.com/us/en-us/gt-1000-10/p/ANA_1012A878-006.html,https://www.asics.com/us/en-us/gt-1000-10-d/p/ANA_1012A879-408.html,
Male,1011B181,https://www.asics.com/us/en-us/trail-scout-2/p/ANA_1011B181-402.html,TRAIL SCOUT 2,TRAIL SCOUT 2,,Standard,24,,https://www.asics.com/us/en-us/trail-scout-2/p/ANA_1011B181-400.html,,https://www.asics.com/us/en-us/trail-scout-2-4e/p/ANA_1011B182-400.html
Male,1011B338,https://www.asics.com/us/en-us/gel-excite-9/p/ANA_1011B338-016.html,GEL-EXCITE 9,GEL-EXCITE 9,,Standard,24,,https://www.asics.com/us/en-us/gel-excite-9/p/ANA_1011B338-001.html,,https://www.asics.com/us/en-us/gel-excite-9-4e/p/ANA_1011B337-401.html
Female,1012B045,https://www.asics.com/us/en-us/gt-2000-10/p/ANA_1012B045-702.html,GT-2000 10,GT-2000 10,BARELY ROSE/DEEP PLUM,Standard,24,https://www.asics.com/us/en-us/gt-2000-10-2a/p/ANA_1012B042-020.html,https://www.asics.com/us/en-us/gt-2000-10/p/ANA_1012B045-702.html,https://www.asics.com/us/en-us/gt-2000-10-d/p/ANA_1012B044-702.html,
Male,1071A054,https://www.asics.com/us/en-us/gel-rocket-10/p/ANA_1071A054-107.html,GEL-ROCKET 10,GEL-ROCKET 10,,Standard,24,,https://www.asics.com/us/en-us/gel-rocket-10/p/ANA_1071A054-009.html,https://www.asics.com/us/en-us/gel-rocket-10-2e/p/ANA_1071A081-404.html,
